ABATACEPT,RHEUMATOLOGY|PAEDIATRICS|CLINICAL IMMUNOLOGY,
Abrocitinib,DERMATOLOGY,
ACALABRUTINIB,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY,
ADALIMUMAB,RHEUMATOLOGY|GASTROENTEROLOGY|DERMATOLOGY|OPHTHALMOLOGY|MEDICAL OPHTHALMOLOGY|PAEDIATRICS|PAEDIATRIC GASTROENTEROLOGY,
AFLIBERCEPT,OPHTHALMOLOGY|MEDICAL OPHTHALMOLOGY|MEDICAL ONCOLOGY|COLORECTAL SURGERY,
ALIROCUMAB,CARDIOLOGY|DIABETIC MEDICINE|ENDOCRINOLOGY|CHEMICAL PATHOLOGY|STROKE MEDICINE|VASCULAR SURGERY|GERIATRIC MEDICINE|GENERAL MEDICINE,
ALITRETINOIN,DERMATOLOGY,
AMIKACIN,INFECTIOUS DISEASES|CRITICAL CARE MEDICINE|GENERAL SURGERY|THORACIC MEDICINE|NEPHROLOGY|UROLOGY|TRAUMA & ORTHOPAEDICS|GENERAL MEDICINE|NEUROSURGERY,
AMPHOTERICIN B LIPOSOMAL,INFECTIOUS DISEASES|CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|CRITICAL CARE MEDICINE|NEPHROLOGY|TRANSPLANTATION SURGERY|NEONATOLOGY,
ANAKINRA,RHEUMATOLOGY|PAEDIATRICS|CLINICAL IMMUNOLOGY|DERMATOLOGY,
ANDEXANET ALFA,ACCIDENT & EMERGENCY|CRITICAL CARE MEDICINE|STROKE MEDICINE|NEUROLOGY|NEUROSURGERY|CARDIOLOGY|CLINICAL HAEMATOLOGY|ANTICOAGULANT SERVICE,
ANIDULAFUNGIN,INFECTIOUS DISEASES|CRITICAL CARE MEDICINE|GENERAL SURGERY|CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|TRANSPLANTATION SURGERY,
APALUTAMIDE,UROLOGY|MEDICAL ONCOLOGY,
APOMORPHINE,NEUROLOGY|GERIATRIC MEDICINE|PAIN MANAGEMENT,
APREMILAST,RHEUMATOLOGY|DERMATOLOGY,
DARBEPOETIN ALFA,NEPHROLOGY|MEDICAL ONCOLOGY|CLINICAL HAEMATOLOGY|GENERAL MEDICINE|GERIATRIC MEDICINE,
ATEZOLIZUMAB,MEDICAL ONCOLOGY|CLINICAL ONCOLOGY (PREVIOUSLY RADIOTHERAPY)|THORACIC MEDICINE|UROLOGY|GYNAECOLOGICAL ONCOLOGY|BREAST SURGERY,
Avalglucosidase alfa,NEUROLOGY|PAEDIATRICS|REHABILITATION|METABOLIC MEDICINE (falls under ENDOCRINOLOGY/CHEMICAL PATHOLOGY/PAEDIATRICS),
BEVACIZUMAB,MEDICAL ONCOLOGY|CLINICAL ONCOLOGY (PREVIOUSLY RADIOTHERAPY)|OPHTHALMOLOGY|MEDICAL OPHTHALMOLOGY|GYNAECOLOGICAL ONCOLOGY|NEUROSURGERY|COLORECTAL SURGERY,
AVATROMBOPAG,CLINICAL HAEMATOLOGY|GASTROENTEROLOGY|TRANSPLANTATION SURGERY|GENERAL SURGERY,
AXITINIB,MEDICAL ONCOLOGY|NEPHROLOGY,
Azacitidine,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY,
AZATHIOPRINE,RHEUMATOLOGY|GASTROENTEROLOGY|DERMATOLOGY|NEPHROLOGY|TRANSPLANTATION SURGERY|CLINICAL IMMUNOLOGY|NEUROLOGY|THORACIC MEDICINE|PAEDIATRIC GASTROENTEROLOGY|PAEDIATRICS,
BACILLUS CALMETTE-GUERIN,UROLOGY|MEDICAL ONCOLOGY|INFECTIOUS DISEASES (vaccine context, less common for this list)
BARICITINIB,RHEUMATOLOGY|DERMATOLOGY|PAEDIATRICS|INFECTIOUS DISEASES,
BASILIXIMAB,TRANSPLANTATION SURGERY|NEPHROLOGY|CARDIOTHORACIC TRANSPLANTATION,
Avelumab,MEDICAL ONCOLOGY|CLINICAL ONCOLOGY (PREVIOUSLY RADIOTHERAPY)|UROLOGY|DERMATOLOGY,
Etanercept,RHEUMATOLOGY|DERMATOLOGY|PAEDIATRICS,
Bendamustine,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY,
BENRALIZUMAB,THORACIC MEDICINE|CLINICAL IMMUNOLOGY|ENT,
BROLUCIZUMAB ,OPHTHALMOLOGY|MEDICAL OPHTHALMOLOGY,
C1-esterase inhibitor, human,CLINICAL IMMUNOLOGY|ACCIDENT & EMERGENCY|CRITICAL CARE MEDICINE|ANAESTHETICS
BEROTRALSTAT,CLINICAL IMMUNOLOGY,
BIMEKIZUMAB,RHEUMATOLOGY|DERMATOLOGY,
Bleomycin,MEDICAL ONCOLOGY|CLINICAL HAEMATOLOGY|DERMATOLOGY|GYNAECOLOGICAL ONCOLOGY|UROLOGY,
Bortezomib,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|NEPHROLOGY|TRANSPLANTATION SURGERY,
BOTULINUM A TOXIN,NEUROLOGY|PAIN MANAGEMENT|REHABILITATION|OPHTHALMOLOGY|UROLOGY|GASTROENTEROLOGY|DERMATOLOGY|ENT|ORAL SURGERY|PAEDIATRICS,
Brentuximab vedotin,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY,
BRODALUMAB,DERMATOLOGY,
Busulfan,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|BLOOD AND MARROW TRANSPLANTATION,
C1-esterase inhibitor,CLINICAL IMMUNOLOGY|ACCIDENT & EMERGENCY|CRITICAL CARE MEDICINE|ANAESTHETICS,
Cabozantinib,MEDICAL ONCOLOGY|UROLOGY|ENDOCRINOLOGY,
Capecitabine,MEDICAL ONCOLOGY|GASTROENTEROLOGY|COLORECTAL SURGERY|UPPER GASTROINTESTINAL SURGERY|BREAST SURGERY,
ciclosporin,NEPHROLOGY|TRANSPLANTATION SURGERY|RHEUMATOLOGY|DERMATOLOGY|OPHTHALMOLOGY|MEDICAL OPHTHALMOLOGY|CLINICAL IMMUNOLOGY|PAEDIATRICS,
CARBOPLATIN,MEDICAL ONCOLOGY|CLINICAL ONCOLOGY (PREVIOUSLY RADIOTHERAPY)|GYNAECOLOGICAL ONCOLOGY|THORACIC MEDICINE|ENT|UROLOGY|NEUROSURGERY,
Caspofungin,INFECTIOUS DISEASES|CRITICAL CARE MEDICINE|CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|TRANSPLANTATION SURGERY,
CEPHALOSPORIN,GENERAL MEDICINE|GENERAL SURGERY|INFECTIOUS DISEASES|ACCIDENT & EMERGENCY|CRITICAL CARE MEDICINE|TRAUMA & ORTHOPAEDICS|UROLOGY|NEUROSURGERY|ENT|PAEDIATRICS|OBSTETRICS|GYNAECOLOGY (Many departments),
CERTOLIZUMAB PEGOL,RHEUMATOLOGY|DERMATOLOGY|GASTROENTEROLOGY,
Cetuximab,MEDICAL ONCOLOGY|CLINICAL ONCOLOGY (PREVIOUSLY RADIOTHERAPY)|ENT|COLORECTAL SURGERY,
Chlorambucil,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|RHEUMATOLOGY,
CINACALCET,NEPHROLOGY|ENDOCRINOLOGY,
CISPLATIN,MEDICAL ONCOLOGY|CLINICAL ONCOLOGY (PREVIOUSLY RADIOTHERAPY)|GYNAECOLOGICAL ONCOLOGY|THORACIC MEDICINE|ENT|UROLOGY|GASTROENTEROLOGY,
COLISTIMETHATE,INFECTIOUS DISEASES|CRITICAL CARE MEDICINE|THORACIC MEDICINE|NEPHROLOGY|PAEDIATRICS (CF),
COLISTIN,INFECTIOUS DISEASES|CRITICAL CARE MEDICINE|THORACIC MEDICINE|NEPHROLOGY|PAEDIATRICS (CF),
Copaxone,NEUROLOGY,
CYCLOPHOSPHAMIDE,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|RHEUMATOLOGY|NEPHROLOGY|TRANSPLANTATION SURGERY|BLOOD AND MARROW TRANSPLANTATION|CLINICAL IMMUNOLOGY|DERMATOLOGY,
Darolutamide,UROLOGY|MEDICAL ONCOLOGY,
Dasatinib,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY,
DEFERASIROX,CLINICAL HAEMATOLOGY|PAEDIATRICS|GASTROENTEROLOGY|NEPHROLOGY,
DENOSUMAB,MEDICAL ONCOLOGY|RHEUMATOLOGY|ENDOCRINOLOGY|TRAUMA & ORTHOPAEDICS|GERIATRIC MEDICINE|BREAST SURGERY|UROLOGY,
DESFERRIOXAMINE,CLINICAL HAEMATOLOGY|PAEDIATRICS|ACCIDENT & EMERGENCY (toxicology)|GASTROENTEROLOGY,
DEXAMETHASONE,MEDICAL ONCOLOGY|CLINICAL HAEMATOLOGY|NEUROLOGY|NEUROSURGERY|RHEUMATOLOGY|OPHTHALMOLOGY|CRITICAL CARE MEDICINE|PAEDIATRICS|ENDOCRINOLOGY|GENERAL MEDICINE (Many departments),
Dexrazoxane,MEDICAL ONCOLOGY|CARDIOLOGY|PAEDIATRIC CARDIOLOGY,
Digoxin immune fab,ACCIDENT & EMERGENCY|CRITICAL CARE MEDICINE|CARDIOLOGY|NEPHROLOGY|TOXICOLOGY (part of A&E/Gen Med/Chem Path)|PAEDIATRICS,
DIMETHYL FUMARATE,NEUROLOGY|DERMATOLOGY,
Dimethyl,NEUROLOGY|DERMATOLOGY,
DOCETAXEL,MEDICAL ONCOLOGY|BREAST SURGERY|UROLOGY|THORACIC MEDICINE|ENT|GYNAECOLOGICAL ONCOLOGY|GASTROENTEROLOGY,
DOXORUBICIN,MEDICAL ONCOLOGY|CLINICAL HAEMATOLOGY|BREAST SURGERY|UROLOGY|GYNAECOLOGICAL ONCOLOGY|SOFT TISSUE SARCOMA (Orthopaedics/Plastics/Gen Surg),
DULAGLUTIDE,DIABETIC MEDICINE|ENDOCRINOLOGY|GENERAL MEDICINE|CARDIOLOGY|PAEDIATRIC DIABETIC MEDICINE,
DUPILUMAB,DERMATOLOGY|THORACIC MEDICINE|ENT|PAEDIATRICS|GASTROENTEROLOGY,
ECULIZUMAB,NEPHROLOGY|CLINICAL HAEMATOLOGY|NEUROLOGY|TRANSPLANTATION SURGERY|OPHTHALMOLOGY,
EFUDIX,DERMATOLOGY,
ELTROMBOPAG,CLINICAL HAEMATOLOGY|PAEDIATRICS|GASTROENTEROLOGY,
Emtricitabine,INFECTIOUS DISEASES|GENITOURINARY MEDICINE (GUM - often linked with ID or Dermatology)|OBSTETRICS,
TRASTUZUMAB,MEDICAL ONCOLOGY|BREAST SURGERY|UPPER GASTROINTESTINAL SURGERY|GASTROENTEROLOGY,
ENZALUTAMIDE,UROLOGY|MEDICAL ONCOLOGY,
EPIRUBICIN,MEDICAL ONCOLOGY|CLINICAL HAEMATOLOGY|BREAST SURGERY|UROLOGY,
EPOETIN ALFA,NEPHROLOGY|MEDICAL ONCOLOGY|CLINICAL HAEMATOLOGY|GENERAL MEDICINE|GERIATRIC MEDICINE,
Epoetin,NEPHROLOGY|MEDICAL ONCOLOGY|CLINICAL HAEMATOLOGY|GENERAL MEDICINE|GERIATRIC MEDICINE,
EPOETIN BETA,NEPHROLOGY|MEDICAL ONCOLOGY|CLINICAL HAEMATOLOGY|GENERAL MEDICINE|GERIATRIC MEDICINE,
Cetuximab,MEDICAL ONCOLOGY|CLINICAL ONCOLOGY (PREVIOUSLY RADIOTHERAPY)|ENT|COLORECTAL SURGERY,
ERENUMAB,NEUROLOGY|PAIN MANAGEMENT,
EVOLOCUMAB,CARDIOLOGY|DIABETIC MEDICINE|ENDOCRINOLOGY|CHEMICAL PATHOLOGY|STROKE MEDICINE|VASCULAR SURGERY|GERIATRIC MEDICINE|GENERAL MEDICINE,
FARICIMAB,OPHTHALMOLOGY|MEDICAL OPHTHALMOLOGY,
FIDAXOMICIN,GASTROENTEROLOGY|INFECTIOUS DISEASES|GERIATRIC MEDICINE|GENERAL MEDICINE,
FILGOTINIB,RHEUMATOLOGY|GASTROENTEROLOGY,
FILGRASTIM,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|BLOOD AND MARROW TRANSPLANTATION|TRANSPLANTATION SURGERY|INFECTIOUS DISEASES|CRITICAL CARE MEDICINE,
FLUOCINOLONE ACETONIDE,DERMATOLOGY|OPHTHALMOLOGY|ENT,
FLUOCINOLONE,DERMATOLOGY|OPHTHALMOLOGY|ENT,
FLUOROURACIL,MEDICAL ONCOLOGY|DERMATOLOGY|COLORECTAL SURGERY|UPPER GASTROINTESTINAL SURGERY|ENT|BREAST SURGERY|GYNAECOLOGICAL ONCOLOGY,
FOMEPIZOLE,ACCIDENT & EMERGENCY|CRITICAL CARE MEDICINE|CHEMICAL PATHOLOGY|NEPHROLOGY,
FORSTEO,ENDOCRINOLOGY|RHEUMATOLOGY|TRAUMA & ORTHOPAEDICS|GERIATRIC MEDICINE,
FOSTAMATINIB,CLINICAL HAEMATOLOGY|RHEUMATOLOGY,
FREMANEZUMAB,NEUROLOGY|PAIN MANAGEMENT,
FULVESTRANT,MEDICAL ONCOLOGY|BREAST SURGERY,
GALCANEZUMAB,NEUROLOGY|PAIN MANAGEMENT,
GOLIMUMAB,RHEUMATOLOGY|GASTROENTEROLOGY|DERMATOLOGY,
GEMCITABINE,MEDICAL ONCOLOGY|THORACIC MEDICINE|UROLOGY|GYNAECOLOGICAL ONCOLOGY|GASTROENTEROLOGY|BREAST SURGERY|PANCREATIC SURGERY (falls under UGIS/Gen Surg),
Palforzia,CLINICAL IMMUNOLOGY|PAEDIATRICS|DIETETICS|ALLERGY (often under Immunology/Paeds/Resp),
GENERIC,NOT A DRUG,
Somatropin,ENDOCRINOLOGY|PAEDIATRICS|PAEDIATRIC DIABETIC MEDICINE|NEPHROLOGY|ONCOLOGY (specific contexts),
GENOTROPIN,ENDOCRINOLOGY|PAEDIATRICS|PAEDIATRIC DIABETIC MEDICINE,
GLOFITAMAB,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY,
GUSELKUMAB,DERMATOLOGY|RHEUMATOLOGY|GASTROENTEROLOGY,
