ABATACEPT,RHEUMATOLOGY|PAEDIATRICS|CLINICAL IMMUNOLOGY,
OMNITROPE,ENDOCRINOLOGY|PAEDIATRICS|PAEDIATRIC DIABETIC MEDICINE,
SECUKINUMAB,RHEUMATOLOGY|DERMATOLOGY|PAEDIATRICS,
TOCILIZUMAB,RHEUMATOLOGY|PAEDIATRICS|CLINICAL IMMUNOLOGY|INFECTIOUS DISEASES|CRITICAL CARE MEDICINE|MEDICAL ONCOLOGY|CLINICAL HAEMATOLOGY,
VEDOLIZUMAB,GASTROENTEROLOGY|PAEDIATRIC GASTROENTEROLOGY,
HUMULIN R,DIABETIC MEDICINE|ENDOCRINOLOGY|GENERAL MEDICINE|CRITICAL CARE MEDICINE|PAEDIATRICS|PAEDIATRIC DIABETIC MEDICINE|ACCIDENT & EMERGENCY,
Insulin human,DIABETIC MEDICINE|ENDOCRINOLOGY|GENERAL MEDICINE|CRITICAL CARE MEDICINE|PAEDIATRICS|PAEDIATRIC DIABETIC MEDICINE|ACCIDENT & EMERGENCY,
HYDROXYCARBAMIDE,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|PAEDIATRICS (Sickle Cell)|DERMATOLOGY (rare),
Palbociclib,MEDICAL ONCOLOGY|BREAST SURGERY,
Idarubicin,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY,
IDARUCIZUMAB,ACCIDENT & EMERGENCY|CRITICAL CARE MEDICINE|STROKE MEDICINE|NEUROLOGY|NEUROSURGERY|CARDIOLOGY|CLINICAL HAEMATOLOGY|ANTICOAGULANT SERVICE,
Ifosfamide,MEDICAL ONCOLOGY|CLINICAL HAEMATOLOGY|PAEDIATRICS|UROLOGY|GYNAECOLOGICAL ONCOLOGY|SARCOMA (Orthopaedics/Plastics/Gen Surg),
ILOPROST,RHEUMATOLOGY|VASCULAR SURGERY|THORACIC MEDICINE|CARDIOLOGY,
Imatinib,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|GASTROENTEROLOGY (GIST)|DERMATOLOGY (rare),
Ibrutinib,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY,
INFLIXIMAB,RHEUMATOLOGY|GASTROENTEROLOGY|DERMATOLOGY|PAEDIATRICS|PAEDIATRIC GASTROENTEROLOGY|OPHTHALMOLOGY|CLINICAL IMMUNOLOGY,
INTERFERON BETA-1A,NEUROLOGY,
IRINOTECAN,MEDICAL ONCOLOGY|COLORECTAL SURGERY|GASTROENTEROLOGY|UPPER GASTROINTESTINAL SURGERY,
ISATUXIMAB,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY,
IXEKIZUMAB,RHEUMATOLOGY|DERMATOLOGY|PAEDIATRICS,
JYSELECA,RHEUMATOLOGY|GASTROENTEROLOGY,
KAFTRIO,THORACIC MEDICINE|PAEDIATRICS|GASTROENTEROLOGY|INFECTIOUS DISEASES,
Carfilzomib,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY,
LANREOTIDE,ENDOCRINOLOGY|GASTROENTEROLOGY|MEDICAL ONCOLOGY|UPPER GASTROINTESTINAL SURGERY,
LENALIDOMIDE,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY,
lenograstim,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|BLOOD AND MARROW TRANSPLANTATION|TRANSPLANTATION SURGERY|INFECTIOUS DISEASES|CRITICAL CARE MEDICINE,
LETERMOVIR,TRANSPLANTATION SURGERY|BLOOD AND MARROW TRANSPLANTATION|CLINICAL HAEMATOLOGY|INFECTIOUS DISEASES,
LEVOSIMENDAN,CARDIOLOGY|CRITICAL CARE MEDICINE|ANAESTHETICS|CARDIOTHORACIC TRANSPLANTATION,
LIOTHYRONINE,ENDOCRINOLOGY|GENERAL MEDICINE|CRITICAL CARE MEDICINE,
LUCENTIS,OPHTHALMOLOGY|MEDICAL OPHTHALMOLOGY,
LUSUTROMBOPAG,CLINICAL HAEMATOLOGY|GASTROENTEROLOGY|TRANSPLANTATION SURGERY|GENERAL SURGERY,
Olaparib,MEDICAL ONCOLOGY|GYNAECOLOGICAL ONCOLOGY|BREAST SURGERY|UROLOGY,
MEPOLIZUMAB,THORACIC MEDICINE|CLINICAL IMMUNOLOGY|ENT|DERMATOLOGY|CLINICAL HAEMATOLOGY,
MEROPENEM,INFECTIOUS DISEASES|CRITICAL CARE MEDICINE|GENERAL SURGERY|NEUROSURGERY|CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|GENERAL MEDICINE|PAEDIATRICS|NEONATOLOGY,
METHOTREXATE,RHEUMATOLOGY|DERMATOLOGY|GASTROENTEROLOGY|MEDICAL ONCOLOGY|CLINICAL HAEMATOLOGY|GYNAECOLOGY|OBSTETRICS|PAEDIATRICS,
METRELEPTIN,ENDOCRINOLOGY|PAEDIATRICS|DIETETICS,
MIRIKIZUMAB,GASTROENTEROLOGY,
MITOMYCIN,UROLOGY|MEDICAL ONCOLOGY|OPHTHALMOLOGY|GASTROENTEROLOGY|COLORECTAL SURGERY,
MOLNUPIRAVIR,INFECTIOUS DISEASES|GENERAL MEDICINE|THORACIC MEDICINE|ACCIDENT & EMERGENCY|GERIATRIC MEDICINE,
TERIPARATIDE,ENDOCRINOLOGY|RHEUMATOLOGY|TRAUMA & ORTHOPAEDICS|GERIATRIC MEDICINE,
MYCOPHENOLATE,NEPHROLOGY|TRANSPLANTATION SURGERY|RHEUMATOLOGY|DERMATOLOGY|GASTROENTEROLOGY|CLINICAL IMMUNOLOGY|THORACIC MEDICINE|NEUROLOGY|CARDIOTHORACIC TRANSPLANTATION|BLOOD AND MARROW TRANSPLANTATION,
MOFETIL,NEPHROLOGY|TRANSPLANTATION SURGERY|RHEUMATOLOGY|DERMATOLOGY|GASTROENTEROLOGY|CLINICAL IMMUNOLOGY|THORACIC MEDICINE|NEUROLOGY|CARDIOTHORACIC TRANSPLANTATION|BLOOD AND MARROW TRANSPLANTATION,
MYCOPHENOLIC,NEPHROLOGY|TRANSPLANTATION SURGERY|RHEUMATOLOGY|DERMATOLOGY|GASTROENTEROLOGY|CLINICAL IMMUNOLOGY|THORACIC MEDICINE|NEUROLOGY|CARDIOTHORACIC TRANSPLANTATION|BLOOD AND MARROW TRANSPLANTATION,
Neratinib,MEDICAL ONCOLOGY|BREAST SURGERY,
Niraparib,MEDICAL ONCOLOGY|GYNAECOLOGICAL ONCOLOGY,
NIRMATRELVIR and RITONAVIR,INFECTIOUS DISEASES|GENERAL MEDICINE|THORACIC MEDICINE|ACCIDENT & EMERGENCY|GERIATRIC MEDICINE,
IMMUNOGLOBULIN,CLINICAL IMMUNOLOGY|CLINICAL HAEMATOLOGY|NEUROLOGY|INFECTIOUS DISEASES|RHEUMATOLOGY|DERMATOLOGY|NEPHROLOGY|PAEDIATRICS|NEONATOLOGY|CRITICAL CARE MEDICINE|TRANSPLANTATION SURGERY,
nusinersen,NEUROLOGY|PAEDIATRICS|REHABILITATION|CLINICAL NEUROPHYSIOLOGY,
OBINUTUZUMAB,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|RHEUMATOLOGY|NEPHROLOGY,
OCRIPLASMIN,OPHTHALMOLOGY|MEDICAL OPHTHALMOLOGY,
OCTREOTIDE,ENDOCRINOLOGY|GASTROENTEROLOGY|MEDICAL ONCOLOGY|UPPER GASTROINTESTINAL SURGERY|CRITICAL CARE MEDICINE|ACCIDENT & EMERGENCY|PAEDIATRICS,
OMALIZUMAB,THORACIC MEDICINE|DERMATOLOGY|CLINICAL IMMUNOLOGY|ENT|PAEDIATRICS,
Ranibizumab,OPHTHALMOLOGY|MEDICAL OPHTHALMOLOGY,
OXALIPLATIN,MEDICAL ONCOLOGY|COLORECTAL SURGERY|GASTROENTEROLOGY|UPPER GASTROINTESTINAL SURGERY,
PACLITAXEL,MEDICAL ONCOLOGY|BREAST SURGERY|GYNAECOLOGICAL ONCOLOGY|THORACIC MEDICINE|ENT|UROLOGY,
Palivizumab,PAEDIATRICS|NEONATOLOGY|PAEDIATRIC CARDIOLOGY|INFECTIOUS DISEASES|THORACIC MEDICINE (Paeds),
PARENTERAL,NOT A DRUG,
PAXLOVID,INFECTIOUS DISEASES|GENERAL MEDICINE|THORACIC MEDICINE|ACCIDENT & EMERGENCY|GERIATRIC MEDICINE,
PEGINTERFERON,GASTROENTEROLOGY|INFECTIOUS DISEASES|CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY (Melanoma),
Pertuzumab,MEDICAL ONCOLOGY|BREAST SURGERY,
Pitolisant,NEUROLOGY|SLEEP MEDICINE (often Neuro/Resp/ENT)|PAEDIATRICS,
TACROLIMUS,TRANSPLANTATION SURGERY|NEPHROLOGY|DERMATOLOGY|RHEUMATOLOGY|GASTROENTEROLOGY|CLINICAL IMMUNOLOGY|CARDIOTHORACIC TRANSPLANTATION|BLOOD AND MARROW TRANSPLANTATION|PAEDIATRICS,
RASBURICASE,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|NEPHROLOGY|PAEDIATRICS|CRITICAL CARE MEDICINE,
REMDESIVIR,INFECTIOUS DISEASES|GENERAL MEDICINE|CRITICAL CARE MEDICINE|THORACIC MEDICINE|PAEDIATRICS,
REMICADE,RHEUMATOLOGY|GASTROENTEROLOGY|DERMATOLOGY|PAEDIATRICS|PAEDIATRIC GASTROENTEROLOGY|OPHTHALMOLOGY|CLINICAL IMMUNOLOGY,
RILUZOLE,NEUROLOGY|REHABILITATION|THORACIC MEDICINE,
RISANKIZUMAB,DERMATOLOGY|GASTROENTEROLOGY|RHEUMATOLOGY,
RITUXIMAB,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|RHEUMATOLOGY|NEPHROLOGY|DERMATOLOGY|NEUROLOGY|CLINICAL IMMUNOLOGY|TRANSPLANTATION SURGERY|PAEDIATRICS,
RIXATHON,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|RHEUMATOLOGY|NEPHROLOGY|DERMATOLOGY|NEUROLOGY|CLINICAL IMMUNOLOGY|TRANSPLANTATION SURGERY|PAEDIATRICS,
ROMIPLOSTIM,CLINICAL HAEMATOLOGY|PAEDIATRICS,
ROMOSOZUMAB,ENDOCRINOLOGY|RHEUMATOLOGY|TRAUMA & ORTHOPAEDICS|GERIATRIC MEDICINE,
ROXADUSTAT,NEPHROLOGY,
SACITUZUMAB,MEDICAL ONCOLOGY|BREAST SURGERY|UROLOGY,
SARILUMAB,RHEUMATOLOGY|PAEDIATRICS,
SEVELAMER,NEPHROLOGY|RENAL DIETETICS (falls under DIETETICS/NEPHROLOGY),
SILDENAFIL,CARDIOLOGY|THORACIC MEDICINE|PAEDIATRIC CARDIOLOGY|NEONATOLOGY|UROLOGY|VASCULAR SURGERY|RHEUMATOLOGY,
SIMPONI,RHEUMATOLOGY|GASTROENTEROLOGY|DERMATOLOGY,
SIROLIMUS,TRANSPLANTATION SURGERY|NEPHROLOGY|CARDIOTHORACIC TRANSPLANTATION|DERMATOLOGY|VASCULAR ANOMALIES (Paeds/Plastics/Interventional Radiology),
SODIUM OXYBATE,NEUROLOGY|SLEEP MEDICINE (often Neuro/Resp/ENT)|PAIN MANAGEMENT|PAEDIATRICS,
SOLRIAMFETOL,NEUROLOGY|SLEEP MEDICINE (often Neuro/Resp/ENT),
SOMATROGON,ENDOCRINOLOGY|PAEDIATRICS|PAEDIATRIC DIABETIC MEDICINE,
NORDITROPIN,ENDOCRINOLOGY|PAEDIATRICS|PAEDIATRIC DIABETIC MEDICINE,
ZOMACTON,ENDOCRINOLOGY|PAEDIATRICS|PAEDIATRIC DIABETIC MEDICINE,
SOTROVIMAB,INFECTIOUS DISEASES|GENERAL MEDICINE|THORACIC MEDICINE|ACCIDENT & EMERGENCY|GERIATRIC MEDICINE,
Ustekinumab,GASTROENTEROLOGY|DERMATOLOGY|RHEUMATOLOGY|PAEDIATRICS|PAEDIATRIC GASTROENTEROLOGY,
STIRIPENTOL,NEUROLOGY|PAEDIATRICS,
Bexarotene,DERMATOLOGY|CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY,
TEMOZOLOMIDE,MEDICAL ONCOLOGY|NEUROSURGERY|CLINICAL ONCOLOGY (PREVIOUSLY RADIOTHERAPY),
TILDRAKIZUMAB,DERMATOLOGY,
TOBRAMYCIN,INFECTIOUS DISEASES|THORACIC MEDICINE|CRITICAL CARE MEDICINE|PAEDIATRICS (CF)|ENT|OPHTHALMOLOGY|NEPHROLOGY,
TOFACITINIB,RHEUMATOLOGY|GASTROENTEROLOGY|DERMATOLOGY|PAEDIATRICS,
TOLVAPTAN,NEPHROLOGY|ENDOCRINOLOGY|GENERAL MEDICINE|CARDIOLOGY|CRITICAL CARE MEDICINE,
TRUXIMA,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|RHEUMATOLOGY|NEPHROLOGY|DERMATOLOGY|NEUROLOGY|CLINICAL IMMUNOLOGY|TRANSPLANTATION SURGERY|PAEDIATRICS,
UPADACITINIB,RHEUMATOLOGY|GASTROENTEROLOGY|DERMATOLOGY|PAEDIATRICS,
VANCOMYCIN,INFECTIOUS DISEASES|CRITICAL CARE MEDICINE|NEPHROLOGY|GENERAL SURGERY|TRAUMA & ORTHOPAEDICS|NEUROSURGERY|CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|GENERAL MEDICINE|PAEDIATRICS|NEONATOLOGY,
VERTEPORFIN,OPHTHALMOLOGY|MEDICAL OPHTHALMOLOGY|DERMATOLOGY (rare),
VINBLASTINE,MEDICAL ONCOLOGY|CLINICAL HAEMATOLOGY|PAEDIATRICS,
VINCRISTINE,MEDICAL ONCOLOGY|CLINICAL HAEMATOLOGY|PAEDIATRICS|NEUROLOGY (as AE concern),
VISMODEGIB,DERMATOLOGY|MEDICAL ONCOLOGY|PLASTIC SURGERY,
VORICONAZOLE,INFECTIOUS DISEASES|CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY|CRITICAL CARE MEDICINE|THORACIC MEDICINE|TRANSPLANTATION SURGERY|PAEDIATRICS,
XEOMIN,NEUROLOGY|PAIN MANAGEMENT|REHABILITATION|OPHTHALMOLOGY|UROLOGY|GASTROENTEROLOGY|DERMATOLOGY|ENT|ORAL SURGERY|PAEDIATRICS,
Zanubrutinib,CLINICAL HAEMATOLOGY|MEDICAL ONCOLOGY,
