DrugName,BaseDrugName,TAMatch,MatchType,RowCount
TEZACAFTOR + IVACAFTOR,TEZACAFTOR + IVACAFTOR,Ivacaftor–tezacaftor–elexacafto,component_match,24.0
TRETINOIN,TRETINOIN,Alitretinoin,substring,24.0
ELACESTRANT,ELACESTRANT,Elacestrant,exact,24.0
HUMULIN R ,HUMULIN R,no_ta_match,no_ta_match,24.0
RISANKIZUMAB (FOR HOMECARE THERAPY),RISANKIZUMAB,Risankizumab,exact,23.0
TPN TRIOMEL,NOT_A_DRUG,not_a_drug,not_a_drug,22.0
ANTITHYMOCYTE IMMUNOGLOBULIN (EQUINE),ANTITHYMOCYTE IMMUNOGLOBULIN,Rabbit anti-human thymocyte immunoglobulin,fuzzy,22.0
AFLIBERCEPT (EYLEA) (Vial) 40 mg in 1mL Solution for Injection,AFLIBERCEPT,Aflibercept,exact,22.0
RISANKIZUMAB ,RISANKIZUMAB,Risankizumab,exact,22.0
ERLOTINIB,ERLOTINIB,Erlotinib,exact,22.0
C1-ESTERASE INHIBITOR,C1-ESTERASE INHIBITOR,no_ta_match,no_ta_match,22.0
Prothrombin Complex,NOT_A_DRUG,not_a_drug,not_a_drug,21.0
VONICOG ALFA,VONICOG ALFA,no_ta_match,no_ta_match,21.0
PEGASPARGASE,PEGASPARGASE,"Pegaspargase, as part of antineoplastic combination therapy",substring,21.0
MITOMYCIN ,MITOMYCIN,no_ta_match,no_ta_match,21.0
PERTUZUMAB / TRASTUZUMAB,PERTUZUMAB / TRASTUZUMAB,Pertuzumab,substring,21.0
Avastin,AVASTIN,no_ta_match,no_ta_match,21.0
VONICOG ALFA,VONICOG ALFA,no_ta_match,no_ta_match,21.0
TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Talimogene laherparepvec,exact,21.0
TRABECTEDIN,TRABECTEDIN,Intravenous trabectedin,substring,20.0
DUPIXENT  300MG/2ML SOLUTION FOR INJECTION PRE-FILLED SYRINGE,DUPIXENT,no_ta_match,no_ta_match,20.0
ENTRECTINIB,ENTRECTINIB,Entrectinib,exact,20.0
SODIUM LACTATE COMPOUND,SODIUM LACTATE COMPOUND,no_ta_match,no_ta_match,20.0
TRASTUZUMAB EMTANSINE ,TRASTUZUMAB EMTANSINE,Trastuzumab,substring,19.0
LORLATINIB,LORLATINIB,Lorlatinib,exact,19.0
FLUDARABINE,FLUDARABINE,Fludarabine (monotherapy),substring,19.0
ENFORTUMAB VEDOTIN ,ENFORTUMAB VEDOTIN,Enfortumab vedotin,exact,19.0
MANNITOL,MANNITOL,Mannitol dry powder for inhalation,substring,19.0
NIRMATRELVIR,NIRMATRELVIR,Nirmatrelvir plus ritonavir,substring,19.0
HUMIRA ADALIMUMAB,HUMIRA ADALIMUMAB,Adalimumab,substring,19.0
MANNITOL,NOT_A_DRUG,not_a_drug,not_a_drug,19.0
VEDOLIZUMAB  300MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION (DOSES 4 AND ABOVE),VEDOLIZUMAB,Vedolizumab,exact,18.0
SOFOSBUVIR + VELPATASVIR + VOXILAPREVIR,SOFOSBUVIR + VELPATASVIR + VOXILAPREVIR,Sofosbuvir,substring,18.0
PEGVISOMANT,PEGVISOMANT,no_ta_match,no_ta_match,18.0
FACTOR IX,FACTOR IX,no_ta_match,no_ta_match,18.0
DARBEPOETIN,DARBEPOETIN,"Erythropoiesis-stimulating agents (epoetin alfa, beta, theta and zeta, and darbepoetin alfa)",substring,18.0
HC IDACIO DELIVERY FEE,NOT_A_DRUG,not_a_drug,not_a_drug,18.0
SMOFKABIVEN,SMOFKABIVEN,no_ta_match,no_ta_match,18.0
ENTYVIO  300MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,ENTYVIO,no_ta_match,no_ta_match,18.0
CONESTAT ALFA,CONESTAT ALFA,no_ta_match,no_ta_match,18.0
IVOSIDENIB,IVOSIDENIB,Ivosidenib,exact,18.0
Autologus,NOT_A_DRUG,not_a_drug,not_a_drug,18.0
LANREOTIDE AUTOGEL,LANREOTIDE AUTOGEL,no_ta_match,no_ta_match,17.0
BIMEKIZUMAB (BIMZELX) HOMECARE 160 mg Pre-Filled Pen,BIMEKIZUMAB,Bimekizumab,exact,17.0
CERTOLIZUMAB PEGOL (CIMZIA) (HOMECARE) 200 mg in 1mL Pre-Filled Pen,CERTOLIZUMAB PEGOL,Certolizumab Pegol,exact,17.0
FLIXABI  100MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,FLIXABI,no_ta_match,no_ta_match,17.0
TECLISTAMAB,TECLISTAMAB,Teclistamab,exact,17.0
SELPERCATINIB,SELPERCATINIB,Selpercatinib,exact,16.0
XOLAIR  150MG/1ML INJECTION,XOLAIR,no_ta_match,no_ta_match,16.0
MERCAPTAMINE ,MERCAPTAMINE,no_ta_match,no_ta_match,16.0
DIFELIKEFALIN,DIFELIKEFALIN,Difelikefalin,exact,16.0
ETANERCEPT (BENEPALI) (HOMECARE) 50 mg in 1mL Pre-Filled Pen,ETANERCEPT,Etanercept,exact,16.0
NORMAL IMMUNOGLOBULIN HUMAN (INTRATECT),NORMAL IMMUNOGLOBULIN HUMAN,no_ta_match,no_ta_match,16.0
SKYRIZI  150MG/1ML SOLUTION FOR INJECTION PRE-FILLED PEN,SKYRIZI,no_ta_match,no_ta_match,16.0
SODIUM BENZOATE,SODIUM BENZOATE,no_ta_match,no_ta_match,15.0
BELANTAMAB,BELANTAMAB,Elranatamab,fuzzy,15.0
MERCAPTAMINE,MERCAPTAMINE,no_ta_match,no_ta_match,15.0
ADALIMUMAB - ASTUTE TRIAL,ADALIMUMAB - ASTUTE TRIAL,Adalimumab,substring,15.0
SOMATROPIN (Homecare)(Omnitrope SurePal 10),SOMATROPIN,Somatropin,exact,15.0
SOMATROPIN (Homecare)(Omnitrope SurePal 15),SOMATROPIN,Somatropin,exact,14.0
NIRSEVIMAB ,NIRSEVIMAB,no_ta_match,no_ta_match,14.0
TRASTUZUMAB DERUXTECAN ,TRASTUZUMAB DERUXTECAN,Trastuzumab,substring,14.0
CARMUSTINE,CARMUSTINE,Carmustine implants,substring,14.0
ABATACEPT (Orencia FOR HOMECARE THERAPY),ABATACEPT,Abatacept,exact,14.0
RIMMYRAH,RIMMYRAH,no_ta_match,no_ta_match,13.0
IDELALISIB,IDELALISIB,Idelalisib,exact,13.0
EPCORITAMAB,EPCORITAMAB,Epcoritamab,exact,13.0
TIPIRACIL AND TRIFLURIDINE,TIPIRACIL AND TRIFLURIDINE,Trifluridine–tipiracil,component_match,13.0
ADALIMUMAB - BIOSIMILAR,ADALIMUMAB - BIOSIMILAR,Adalimumab,substring,13.0
Panitumumab,PANITUMUMAB,Panitumumab,exact,13.0
USTEKINUMAB ,USTEKINUMAB,Ustekinumab,exact,13.0
ELAFIBRANOR ,ELAFIBRANOR,Elafibranor,exact,13.0
TRIENTINE,TRIENTINE,no_ta_match,no_ta_match,13.0
AMPHOTERICIN (AMBISOME) LIPOSOMAL,AMPHOTERICIN LIPOSOMAL,no_ta_match,no_ta_match,13.0
IXEKIZUMAB ,IXEKIZUMAB,Ixekizumab,exact,12.0
 DOXORUBICIN,DOXORUBICIN,Docetaxel with doxorubicin and cyclophosphamide (the TAC regimen),substring,12.0
BIMZELX  160MG/1ML SOLUTION FOR INJECTION PRE-FILLED PEN,BIMZELX 160MG/1ML SOLUTION FOR INJECTION PRE-FILLED PEN,no_ta_match,no_ta_match,12.0
FACTOR VIII INHIBITOR BYPASSING FACTOR,FACTOR VIII INHIBITOR BYPASSING FACTOR,no_ta_match,no_ta_match,12.0
ETANERCEPT (ENBREL FOR HOMECARE THERAPY),ETANERCEPT,Etanercept,exact,12.0
BELANTAMAB MAFODOTIN,BELANTAMAB MAFODOTIN,no_ta_match,no_ta_match,12.0
INSTALLATION AND REMOVAL FEE ,NOT_A_DRUG,not_a_drug,not_a_drug,12.0
HC ADALIMUMAB (AMGEVITA HCF) 40 MG/0.4 ML SOLUTION FOR INJECTION PRE-FILLED PEN,HC ADALIMUMAB 40 MG/0.4 ML SOLUTION FOR INJECTION PRE-FILLED PEN,Adalimumab,substring,12.0
VYDURA  75MG ORAL LYOPHILISATES SUGAR-FREE,VYDURA 75MG ORAL LYOPHILISATES SUGAR-FREE,no_ta_match,no_ta_match,11.0
PRALUENT PRE-FILLED PEN  150MG/1ML INJECTION,PRALUENT PRE-FILLED PEN 150MG/1ML INJECTION,no_ta_match,no_ta_match,11.0
DEFERIPRONE,DEFERIPRONE,no_ta_match,no_ta_match,11.0
Iluvien Injection,ILUVIEN INJECTION,no_ta_match,no_ta_match,11.0
EFTRENONACOG ALFA,EFTRENONACOG ALFA,no_ta_match,no_ta_match,11.0
USTEKINUMAB (STELARA) (HOMECARE) 90 mg in 1mL Pre-Filled Syringe,NOT_A_DRUG,not_a_drug,not_a_drug,11.0
NORMAL IMMUNOGLOBULIN (FLEBOGAMMA - 726525),NORMAL IMMUNOGLOBULIN,no_ta_match,no_ta_match,11.0
PEGINTERFERON ALFA,PEGINTERFERON ALFA,Boceprevir in combination with peginterferon alfa and ribavirin,substring,10.0
DOLUTEGRAVIR,DOLUTEGRAVIR,no_ta_match,no_ta_match,10.0
VON WILLEBRAND FACTOR ANALOGUE,VON WILLEBRAND FACTOR ANALOGUE,no_ta_match,no_ta_match,10.0
INFLIXIMAB (FLIXABI) 100MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,INFLIXIMAB 100MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,Infliximab,substring,10.0
DEXTROSE,DEXTROSE,no_ta_match,no_ta_match,10.0
ADALIMUMAB (AMGEVITA) (HOMECARE) (*NEW*) 40 mg in 0.8mL Pre-Filled Pen,ADALIMUMAB 40 MG IN 0.8ML PRE-FILLED PEN,Adalimumab,substring,10.0
TOCILIZUMAB (Tyenne),TOCILIZUMAB,Tocilizumab,exact,10.0
GLYCEROL PHENYLBUTYRATE,GLYCEROL PHENYLBUTYRATE,no_ta_match,no_ta_match,10.0
MELATONIN  3MG TABLETS; 30 TABLETS; PACK; PACK OF 1,MELATONIN 3MG TABLETS; 30 TABLETS; PACK; PACK OF 1,no_ta_match,no_ta_match,10.0
ADALIMUMAB (YUFLYMA) (HOMECARE) 40 mg in 0.4mL Pre-Filled Pen,ADALIMUMAB 40 MG IN 0.4ML PRE-FILLED PEN,Adalimumab,substring,10.0
C1 ESTERASE INHIBITOR,C1 ESTERASE INHIBITOR,no_ta_match,no_ta_match,10.0
UPADACITINIB (RINVOQ)  (HOMECARE) 30 mg Prolonged-Release Tablets,UPADACITINIB 30 MG PROLONGED-RELEASE TABLETS,Upadacitinib,substring,10.0
GOLIMUMAB (Simponi HOMECARE),GOLIMUMAB,Golimumab,exact,10.0
NERIA NEEDLE GUARD 6MM/110CM/27G,NOT_A_DRUG,not_a_drug,not_a_drug,9.0
EVEROLIMUS ,EVEROLIMUS,Everolimus,exact,9.0
DUPILUMAB (Dupixent HOMECARE),DUPILUMAB,Dupilumab,exact,9.0
MELATONIN  2MG MODIFIED RELEASE TABLET; 30 TABLETS; PACK; PACK OF 1,MELATONIN 2MG MODIFIED RELEASE TABLET; 30 TABLETS; PACK; PACK OF 1,no_ta_match,no_ta_match,9.0
TRASTUZUMAB ,TRASTUZUMAB,Trastuzumab,exact,9.0
DACTINOMYCIN,DACTINOMYCIN,no_ta_match,no_ta_match,9.0
GANCICLOVIR,GANCICLOVIR,no_ta_match,no_ta_match,9.0
PEMBROLIZUMABLIQUID,PEMBROLIZUMABLIQUID,Pembrolizumab,substring,9.0
DUPIXENT  300MG/2ML SOLUTION FOR INJECTION PRE-FILLED DEVICE,DUPIXENT 300MG/2ML SOLUTION FOR INJECTION PRE-FILLED DEVICE,no_ta_match,no_ta_match,9.0
VOCLOSPORIN,VOCLOSPORIN,Voclosporin with mycophenolate mofetil,substring,9.0
AVASTIN,AVASTIN,no_ta_match,no_ta_match,9.0
PREDNISOLONE  5MG TABLETS,PREDNISOLONE 5MG TABLETS,no_ta_match,no_ta_match,9.0
HC SOMATROPIN GENOTROPIN MINIQUICK  INJECTION 0.4 MG (1.2IU),HC SOMATROPIN GENOTROPIN MINIQUICK INJECTION 0.4 MG,Somatropin,substring,8.0
AMBISOME LIPOSOMAL 50MG POWDER FOR DISPERSION FOR INFUSION VIALS (GILEAD SCIENCES INTERNATIONAL LTD),AMBISOME LIPOSOMAL 50MG POWDER FOR DISPERSION FOR INFUSION VIALS,no_ta_match,no_ta_match,8.0
ALISKIREN,ALISKIREN,no_ta_match,no_ta_match,8.0
AQUIPTA  60MG TABLETS,AQUIPTA 60MG TABLETS,no_ta_match,no_ta_match,8.0
BOTULINUM TOXIN TYPE A  100UNIT POWDER FOR SOLUTION FOR INJECTION,BOTULINUM TOXIN TYPE A 100UNIT POWDER FOR SOLUTION FOR INJECTION,Botulinum toxin type A,substring,8.0
ISAVUCONAZOLE,ISAVUCONAZOLE,no_ta_match,no_ta_match,8.0
GENTAMICIN  80MG/2ML INJECTION,GENTAMICIN 80MG/2ML INJECTION,no_ta_match,no_ta_match,8.0
RALTEGRAVIR,RALTEGRAVIR,no_ta_match,no_ta_match,8.0
SUCROFERRIC OXYHYDROXIDE,SUCROFERRIC OXYHYDROXIDE,no_ta_match,no_ta_match,8.0
THALIDOMIDE ,THALIDOMIDE,"Bortezomib in combination with dexamethasone, or with dexamethasone and thalidomide",substring,8.0
OCTOCG ALFA,OCTOCG ALFA,no_ta_match,no_ta_match,8.0
OMALIZUMAB (OMLYCLO),OMALIZUMAB,Omalizumab,exact,8.0
NORMALIMMUNOGLOBULIN,NORMALIMMUNOGLOBULIN,no_ta_match,no_ta_match,7.0
Octocog Alfa,OCTOCOG ALFA,Efanesoctocog alfa,substring,7.0
SEVELAMER CARBONATE (RENVELA),SEVELAMER CARBONATE,no_ta_match,no_ta_match,7.0
ROPEGINTERFERON ALFA-2B,ROPEGINTERFERON ALFA-2B,Peginterferon alfa-2a,fuzzy,7.0
TRUXIMA  500MG/50ML CONCENTRATE FOR SOLUTION FOR INFUSION,TRUXIMA 500MG/50ML CONCENTRATE FOR SOLUTION FOR INFUSION,no_ta_match,no_ta_match,7.0
NORMAL IMMUNOGLOBULIN HUMAN (IQYMUNE),NORMAL IMMUNOGLOBULIN HUMAN,no_ta_match,no_ta_match,7.0
RITONAVIR,RITONAVIR,Nirmatrelvir plus ritonavir,substring,7.0
BARICITINIB (OLUMIANT) (HOMECARE) 4 mg Tablets,BARICITINIB 4 MG TABLETS,Baricitinib,substring,7.0
ROACTEMRA  200MG/10ML CONCENTRATE FOR SOLUTION FOR INFUSION,ROACTEMRA 200MG/10ML CONCENTRATE FOR SOLUTION FOR INFUSION,no_ta_match,no_ta_match,7.0
INFLIXIMAB (Remsima HOMECARE),INFLIXIMAB,Infliximab,exact,7.0
VEDOLIZUMAB (Entyvio) FOR HOMECARE THERAPY,VEDOLIZUMAB FOR HOMECARE THERAPY,Vedolizumab,substring,7.0
QUIZARTINIB,QUIZARTINIB,Quizartinib,exact,7.0
HOMECARE 3 MONTH DELIVERY CHARGE,NOT_A_DRUG,not_a_drug,not_a_drug,7.0
VEDOLIZUMAB ENTYVIO,VEDOLIZUMAB ENTYVIO,Vedolizumab,substring,7.0
PEMIGATINIB,PEMIGATINIB,Pemigatinib,exact,7.0
INSTALLATION AND REMOVAL FEE,NOT_A_DRUG,not_a_drug,not_a_drug,7.0
ROACTEMRA  80MG/4ML CONCENTRATE FOR SOLUTION FOR INFUSION,ROACTEMRA 80MG/4ML CONCENTRATE FOR SOLUTION FOR INFUSION,no_ta_match,no_ta_match,7.0
USTEKINUMAB (PYZCHIVA),USTEKINUMAB,Ustekinumab,exact,6.0
BOTOX 100UNIT POWDER FOR SOLUTION FOR INJECTION VIALS (ALLERGAN LTD),BOTOX 100UNIT POWDER FOR SOLUTION FOR INJECTION VIALS,no_ta_match,no_ta_match,6.0
EMTRICITABINE AND TENOFOVIR ALAFENAMIDE,EMTRICITABINE AND TENOFOVIR ALAFENAMIDE,Tenofovir alafenamide,substring,6.0
LENVATINIB (LENVIMA),LENVATINIB,Lenvatinib,exact,6.0
RINVOQ  30MG MODIFIED RELEASE TABLET,RINVOQ 30MG MODIFIED RELEASE TABLET,no_ta_match,no_ta_match,6.0
FIBRINOGEN,FIBRINOGEN,no_ta_match,no_ta_match,6.0
MERCAPTAMINE (CYSTEAMINE) (HOMECARE),MERCAPTAMINE,no_ta_match,no_ta_match,6.0
AJOVY  225MG/1.5ML SOLUTION FOR INJECTION PRE-FILLED PEN,AJOVY 225MG/1.5ML SOLUTION FOR INJECTION PRE-FILLED PEN,no_ta_match,no_ta_match,6.0
INTERFERON BETA 1B,INTERFERON BETA 1B,Interferon beta‑1a,fuzzy,6.0
DARBEPOETIN ALFA (FOR HOMECARE THERAPY) Aranesp,DARBEPOETIN ALFA ARANESP,no_ta_match,no_ta_match,6.0
ZIDOVUDINE,ZIDOVUDINE,no_ta_match,no_ta_match,6.0
UPADACITINIB (Rinvoq HOMECARE) PAS PRICE 873.93,UPADACITINIB PAS PRICE 873.93,Upadacitinib,substring,6.0
DAUNORUBICIN + CYTARABINE,DAUNORUBICIN + CYTARABINE,Gemtuzumab ozogamicin with daunorubicin and cytarabine,component_match,6.0
PEMETREXED IN 0.9% SODIUM CHLORIDE,NOT_A_DRUG,not_a_drug,not_a_drug,6.0
EBGLYSS  250MG/2ML SOLUTION FOR INJECTION PRE-FILLED PEN,EBGLYSS 250MG/2ML SOLUTION FOR INJECTION PRE-FILLED PEN,no_ta_match,no_ta_match,6.0
BOTULINUM TOXIN,BOTULINUM TOXIN,Botulinum toxin type A,substring,6.0
EMTRICITABINE / TENOFOVIR DISOPROXIL,EMTRICITABINE / TENOFOVIR DISOPROXIL,Tenofovir disoproxil fumarate,component_match,6.0
IDACIO  40MG/0.8ML SOLUTION FOR INJECTION PRE-FILLED PEN,IDACIO 40MG/0.8ML SOLUTION FOR INJECTION PRE-FILLED PEN,no_ta_match,no_ta_match,6.0
FARICIMAB 28.8mg/0.24mL!SOLUTION FOR INJECTION,FARICIMAB 28.8MG/0.24ML!SOLUTION FOR INJECTION,Faricimab,substring,6.0
TOFACITINIB  5MG TABLETS,TOFACITINIB 5MG TABLETS,Tofacitinib,substring,6.0
SOMAERECT RESPONSE II vacuum pump,NOT_A_DRUG,not_a_drug,not_a_drug,6.0
DEUCRAVACITINIB (SOTYKTU for HOMECARE),DEUCRAVACITINIB,Deucravacitinib for treating moderate to severe plaque psoriasis,substring,6.0
DEUTIVACAFTOR + TEZACAFTOR + VANZACAFTOR ,DEUTIVACAFTOR + TEZACAFTOR + VANZACAFTOR,Ivacaftor–tezacaftor–elexacafto,component_match,6.0
EPOETIN ZETA ,EPOETIN ZETA,no_ta_match,no_ta_match,6.0
FRUQUINTINIB,FRUQUINTINIB,no_ta_match,no_ta_match,6.0
HOMECARE 4 MONTH DELIVERY CHARGE ALCURA,NOT_A_DRUG,not_a_drug,not_a_drug,5.0
PRALUENT  300MG/2ML SOLUTION FOR INJECTION PRE-FILLED PEN,PRALUENT 300MG/2ML SOLUTION FOR INJECTION PRE-FILLED PEN,no_ta_match,no_ta_match,5.0
AFLIBERCEPT (EYLEA) 2 mg in 50microlitres Pre-Filled Syringe,NOT_A_DRUG,not_a_drug,not_a_drug,5.0
DIAMINOPYRIDINE,DIAMINOPYRIDINE,no_ta_match,no_ta_match,5.0
APIXABAN  5MG TABLETS 56 TABLETS PACK PACK OF 1,APIXABAN 5MG TABLETS 56 TABLETS PACK PACK OF 1,Apixaban,substring,5.0
Etoposide,ETOPOSIDE,Atezolizumab with carboplatin and etoposide,substring,5.0
VEDOLIZUMAB ,VEDOLIZUMAB,Vedolizumab,exact,5.0
FILGOTINIB (Jyseleca HOMECARE),FILGOTINIB,Filgotinib,exact,5.0
APREMILAST (Otezla HOMECARE),APREMILAST,Apremilast,exact,5.0
ETANERCEPT - BIOSIMILAR,ETANERCEPT - BIOSIMILAR,Etanercept,substring,5.0
INFLIXIMAB (REMSIMA) 100 mg Infusion powder,INFLIXIMAB 100 MG INFUSION POWDER,Infliximab,substring,5.0
USTEKINUMAB (WEZENLA) (HOMECARE) 90 mg in 1mL Pre-Filled Syringe,NOT_A_DRUG,not_a_drug,not_a_drug,5.0
LANTHANUM CARBONATE,LANTHANUM CARBONATE,no_ta_match,no_ta_match,5.0
ROXADUSTAT (Evrenzo HOMECARE THERAPY),ROXADUSTAT,Roxadustat,exact,5.0
DESCOVY,DESCOVY,no_ta_match,no_ta_match,5.0
LEVOCARNITINE ,NOT_A_DRUG,not_a_drug,not_a_drug,4.0
ADALIMUMAB (IDACIO) (HOMECARE) 40 mg in 0.8mL Pre-Filled Pen,ADALIMUMAB 40 MG IN 0.8ML PRE-FILLED PEN,Adalimumab,substring,4.0
L-ARGININE,L-ARGININE,no_ta_match,no_ta_match,4.0
REMSIMA (INFLIXIMAB) 450 mg in 0.9% Sodium Chlorid,REMSIMA 450 MG IN 0.9% SODIUM CHLORID,no_ta_match,no_ta_match,4.0
ADALIMUMAB - YUFLYMA,ADALIMUMAB - YUFLYMA,Adalimumab,substring,4.0
VOXELOTOR,VOXELOTOR,Voxelotor,exact,4.0
RIBAVIRIN,RIBAVIRIN,Boceprevir in combination with peginterferon alfa and ribavirin,substring,4.0
AGALSIDASE BETA,AGALSIDASE BETA,no_ta_match,no_ta_match,4.0
