DrugName,BaseDrugName,TAMatch,MatchType,RowCount
ULTIMATE SUREFIT RING,NOT_A_DRUG,not_a_drug,not_a_drug,4.0
Pemetrexed,PEMETREXED,Pemetrexed,exact,4.0
BERINERT,BERINERT,no_ta_match,no_ta_match,4.0
BELZUTIFAN,BELZUTIFAN,Belzutifan,exact,4.0
COLOMYCIN,COLOMYCIN,no_ta_match,no_ta_match,4.0
ABATACEPT (Orencia HOMECARE),ABATACEPT,Abatacept,exact,4.0
NORMAL IMMUNOGLOBULIN HUMAN (OCTAGAM),NORMAL IMMUNOGLOBULIN HUMAN,no_ta_match,no_ta_match,4.0
MEXILETINE,MEXILETINE,Mexiletine,exact,4.0
FLEBOGAMMA,FLEBOGAMMA,no_ta_match,no_ta_match,4.0
APIXABAN  2.5MG TABLETS 60 TABLETS PACK PACK OF 1,APIXABAN 2.5MG TABLETS 60 TABLETS PACK PACK OF 1,Apixaban,substring,4.0
DALTEPARIN SODIUM  10000UNIT/1ML SOLUTION FOR INJECTION PRE-FILLED GRADUATED SYRINGE 1 ML SINGLE-USE DEVICE PACK OF 5,NOT_A_DRUG,not_a_drug,not_a_drug,4.0
DARUNAVIR,DARUNAVIR,no_ta_match,no_ta_match,4.0
LOWER DELIVERY CHARGE PPH,NOT_A_DRUG,not_a_drug,not_a_drug,4.0
ROXA (HOMECARE) 3 MONTH DELIVERY CHARGE,NOT_A_DRUG,not_a_drug,not_a_drug,4.0
RIVAROXABAN  1MG/ML ORAL SUSPENSION SUGAR-FREE 100 ML PACK PACK OF 1,RIVAROXABAN 1MG/ML ORAL SUSPENSION SUGAR-FREE 100 ML PACK PACK OF 1,Rivaroxaban,substring,4.0
CIMZIA PRE-FILLED PEN  200MG/1ML INJECTION SOLUTION,CIMZIA PRE-FILLED PEN 200MG/1ML INJECTION SOLUTION,no_ta_match,no_ta_match,4.0
BUDESONIDE,BUDESONIDE,Budesonide orodispersible tablet,substring,4.0
TOCILIZUMAB  (Tyenne) FOR HOMECARE THERAPY,TOCILIZUMAB FOR HOMECARE THERAPY,Tocilizumab,substring,4.0
NEORAL 25MG CAPSULES (NOVARTIS PHARMACEUTICALS UK LTD),NEORAL 25MG CAPSULES,no_ta_match,no_ta_match,4.0
BUDESONIDE (Kinpeygo) FOR HOMECARE THERAPY Modified Release,BUDESONIDE FOR HOMECARE THERAPY MODIFIED RELEASE,no_ta_match,no_ta_match,4.0
PENTAMIDINE,PENTAMIDINE,no_ta_match,no_ta_match,4.0
OCRELIZUMAB ,OCRELIZUMAB,Ocrelizumab,exact,4.0
BUDESONIDE (KINPEYGO) ,BUDESONIDE,Budesonide orodispersible tablet,substring,4.0
APREMILAST (OTEZLA) 30 mg Tablets,APREMILAST,Apremilast,exact,3.0
ENBREL ETANERCEPT,ETANERCEPT,Etanercept,exact,3.0
PEGASPARAGINASE,PEGASPARAGINASE,no_ta_match,no_ta_match,3.0
PALFORZIA INITIAL DOSE ESCALATION PACK,PALFORZIA,Palforzia,exact,3.0
RITLECITINIB,RITLECITINIB,Ritlecitinib,exact,3.0
CERTOLIZUMABPEGOL,CERTOLIZUMABPEGOL,Certolizumab Pegol,substring,3.0
ETANERCEPT - ERELZI,ETANERCEPT,Etanercept,exact,3.0
VEDOLIZUMAB 300MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,VEDOLIZUMAB,Vedolizumab,exact,3.0
RISANKIZUMAB (SKYRIZI) (HOMECARE) 360 mg Cartridge with Device,RISANKIZUMAB,Risankizumab,exact,3.0
ROMOSOZUMAB (Evenity HOMECARE),ROMOSOZUMAB,Romosozumab,exact,3.0
TYMBRINEB  300MG/5ML NEBULISER SOLUTION,TYMBRINEB,no_ta_match,no_ta_match,3.0
EMGALITY  120MG/1ML SOLUTION FOR INJECTION PRE-FILLED PEN,EMGALITY 120MG/1ML SOLUTION FOR INJECTION PRE-FILLED PEN,no_ta_match,no_ta_match,3.0
DIMETHYL FUMARATE ,DIMETHYL FUMARATE,Dimethyl fumarate,exact,3.0
CISPLATIN + ETOPOSIDE,CISPLATIN + ETOPOSIDE,Durvalumab with gemcitabine and cisplatin,component_match,3.0
GALCENEZUMAB,GALCENEZUMAB,Galcanezumab,fuzzy,3.0
PENTOSTATIN,PENTOSTATIN,no_ta_match,no_ta_match,3.0
UPADACITINIB (RINVOQ) (HOMECARE) 15 mg Prolonged-Release Tablets,UPADACITINIB 15 MG PROLONGED-RELEASE TABLETS,Upadacitinib,substring,3.0
avastin,AVASTIN,no_ta_match,no_ta_match,3.0
NELARABINE,NELARABINE,no_ta_match,no_ta_match,3.0
VINORELBINE ,VINORELBINE,Vinorelbine (1st line),substring,3.0
XONVEA (Doxylamine 10mg & Pyridoxine 10mg),XONVEA,no_ta_match,no_ta_match,3.0
VEDOLIZUMAB (ENTYVIO) 300 mg Infusion powder,VEDOLIZUMAB 300 MG INFUSION POWDER,Vedolizumab,substring,3.0
GUSELKUMAB (Tremfya HOMECARE),GUSELKUMAB,Guselkumab,exact,3.0
WEZENLA 45MG/0.5ML SOLUTION FOR INJECTION PRE-FILLED SYRINGE,NOT_A_DRUG,not_a_drug,not_a_drug,3.0
TIVOZANIB,TIVOZANIB,Tivozanib,exact,3.0
SOMATROPIN (GENOTROPIN) (HOMECARE) 12 mg Injection Cartridges,SOMATROPIN 12 MG INJECTION CARTRIDGES,Somatropin,substring,3.0
EPOETIN BETA (HOMECARE),EPOETIN BETA,"Erythropoietin analogues (epoetin alpha, epoetin beta, darbepoetin)",substring,3.0
LAMIVUDINE,LAMIVUDINE,Adefovir dipivoxil in combination with lamivudine,substring,3.0
SAIZEN  12MG/1.5ML INJECTION SOLUTION,SAIZEN 12MG/1.5ML INJECTION SOLUTION,no_ta_match,no_ta_match,3.0
SOMATROPIN (Homecare)(Genotropin),SOMATROPIN,Somatropin,exact,3.0
INFLIXIMAB (REMSIMA) (HOMECARE) 120 mg Pre-Filled,INFLIXIMAB,Infliximab,exact,2.0
ARGININE,NOT_A_DRUG,not_a_drug,not_a_drug,2.0
PEGINTERFERONAFA-2A,PEGINTERFERONAFA-2A,Peginterferon alfa-2a,substring,2.0
AFLIBERCEPT  3.6MG/90MICROLITRE SOLUTION FOR INJECTION PRE-FILLED SYRINGE,AFLIBERCEPT,Aflibercept,exact,2.0
SERVICE COST (POLAR SPEED HOMECARE),NOT_A_DRUG,not_a_drug,not_a_drug,2.0
Avelumab,AVELUMAB,Avelumab,exact,2.0
"DIAMINOPYRIDINE (3,4)",DIAMINOPYRIDINE,no_ta_match,no_ta_match,2.0
HC USTEKINUMAB (PYZCHIVA) 90MG/1ML SOLUTION FOR INJECTION PRE-FILLED SYRINGE,USTEKINUMAB,Ustekinumab,exact,2.0
USTEKINUMAB (STELARA) (HOMECARE) 45 mg in 0.5mL Pre-Filled Syringe,USTEKINUMAB,Ustekinumab,exact,2.0
BOTULINUM A TOXIN (Botox) 100 units Powder for Soln for Injection,BOTULINUM TOXIN TYPE A,Botulinum toxin type A,exact,2.0
BIMEKIZUMAB (Bimzelx HOMECARE),BIMEKIZUMAB,Bimekizumab,exact,2.0
DEUCRAVACITINIB (Sotyktu HOMECARE),DEUCRAVACITINIB,Deucravacitinib for treating moderate to severe plaque psoriasis,substring,2.0
PALFORZIA LEVEL 4 (20MG DAILY) 2 WEEK UP-DOSING PACK,PALFORZIA LEVEL 4 2 WEEK UP-DOSING,Palforzia,substring,2.0
SECUKINUMAB (HOMECARE) (COSENTYX) 300 mg in 2mL Pr,SECUKINUMAB,Secukinumab,exact,2.0
ITRACONAZOLE  100MG CAPSULES,ITRACONAZOLE,no_ta_match,no_ta_match,2.0
NOVO SEVEN,EPTACOG ALFA,no_ta_match,no_ta_match,2.0
TRALOKINUMAB (HOMECARE),TRALOKINUMAB,Tralokinumab,exact,2.0
ADALIMUMAB (Yuflyma),ADALIMUMAB,Adalimumab,exact,2.0
VALGANCICLOVIR,VALGANCICLOVIR,no_ta_match,no_ta_match,2.0
MODAFINIL  100MG TABLETS; 30 TABLETS; PACK; PACK OF 1,MODAFINIL,no_ta_match,no_ta_match,2.0
DUPILUMAB  300MG/2ML SOLUTION FOR INJECTION PRE-FILLED SYRINGE,DUPILUMAB,Dupilumab,exact,2.0
SCIENSUS HOMECARE 3 MONTHLY DELIVERY CHARGE,NOT_A_DRUG,not_a_drug,not_a_drug,2.0
DEUCRAVACITINIB,DEUCRAVACITINIB,Deucravacitinib for treating moderate to severe plaque psoriasis,substring,2.0
PULMOZYME,DORNASE ALFA,no_ta_match,no_ta_match,2.0
VAMOROLONE,VAMOROLONE,Vamorolone,exact,2.0
YUFLYMA  40MG/0.4ML SOLUTION FOR INJECTION PRE-FILLED PEN,ADALIMUMAB,Adalimumab,exact,2.0
INFLIXIMAB - BIOSIMILAR,INFLIXIMAB,Infliximab,exact,2.0
Lucentis2,RANIBIZUMAB,Ranibizumab,exact,2.0
ALIROCUMAB  300MG/2ML SOLUTION FOR INJECTION PRE-FILLED PEN,ALIROCUMAB,Alirocumab,exact,2.0
SODIUM CHLORIDE INHALATION SOLUTION 7%,NOT_A_DRUG,not_a_drug,not_a_drug,2.0
TADALAFIL,TADALAFIL,Tadalafil,exact,2.0
Cytarabine,CYTARABINE,Gemtuzumab ozogamicin with daunorubicin and cytarabine,substring,2.0
ORENCIA CLICKJECT  125MG INJECTION SOLUTION,ABATACEPT,Abatacept,exact,2.0
DESFERRIOXAMINE 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,DESFERRIOXAMINE,no_ta_match,no_ta_match,2.0
REMSIMA (INFLIXIMAB) 450 mg in 0.9% Sodium Chloride (250ML) Infusion,INFLIXIMAB,Infliximab,exact,2.0
REMSIMA (INFLIXIMAB) 500 mg in 0.9% Sodium Chlorid,INFLIXIMAB,Infliximab,exact,2.0
peanut protein,NOT_A_DRUG,not_a_drug,not_a_drug,2.0
REMDESIVIR 100 mg Infusion powder,REMDESIVIR,Remdesivir,exact,2.0
PALFORZIA LEVEL 5 (40MG DAILY) 2 WEEK UP-DOSING PACK,PALFORZIA LEVEL 5 2 WEEK UP-DOSING,Palforzia,substring,2.0
ROACTEMRA TOCILIZUMAB,TOCILIZUMAB,Tocilizumab,exact,2.0
NEVIRAPINE,NEVIRAPINE,no_ta_match,no_ta_match,2.0
MABTHERA,RITUXIMAB,Rituximab,exact,2.0
Fluocinolone,FLUOCINOLONE,Fluocinolone acetonide,substring,2.0
TOCTINO 10MG CAPSULES (STIEFEL LABORATORIES (UK) LTD),ALITRETINOIN,Alitretinoin,exact,2.0
INOTUZUMAB OZOGAMICIN,INOTUZUMAB OZOGAMICIN,Inotuzumab,substring,2.0
SECUKINUMAB (HOMECARE) (COSENTYX) 300 mg in 2mL Pre-Filled Pen,SECUKINUMAB,Secukinumab,exact,2.0
ANTITHROMBIN III,ANTITHROMBIN III,no_ta_match,no_ta_match,2.0
ABROCITINIB 200mg,ABROCITINIB,Abrocitinib,exact,2.0
AFLIBERCEPT (EYLEA) (PFS),AFLIBERCEPT,Aflibercept,exact,2.0
DARBEPOETIN ALFA (FOR HOMECARE THERAPY) Aranesp (new),DARBEPOETIN ALFA,"Erythropoiesis-stimulating agents (epoetin alfa, beta, theta and zeta, and darbepoetin alfa)",substring,2.0
Vonicog alfa,VONICOG ALFA,no_ta_match,no_ta_match,2.0
INOTUZUMAB OZOGAMICIN,INOTUZUMAB OZOGAMICIN,Inotuzumab,substring,2.0
UPADACITINIB  45MG MODIFIED RELEASE TABLET,UPADACITINIB,Upadacitinib,exact,2.0
IBRUTINIB (WM-FOC STOCK),IBRUTINIB,Ibrutinib,exact,1.0
GENVOYA,ELVITEGRAVIR,no_ta_match,no_ta_match,1.0
RIVAROXABAN  15MG FILM COATED TABLETS 28 TABLETS PACK PACK OF 1,RIVAROXABAN,Rivaroxaban,exact,1.0
PALFORZIA LEVEL 9 (200MG DAILY) 2 WEEK UP-DOSING PACK,PALFORZIA LEVEL 9 2 WEEK UP-DOSING,Palforzia,substring,1.0
TALTZ PRE-FILLED PEN  80MG INJECTION SOLUTION,IXEKIZUMAB,Ixekizumab,exact,1.0
PACLITAXELALBUMIN,PACLITAXELALBUMIN,Paclitaxel,substring,1.0
NERIA GUARD NEEDLE 6MM/110CM/27G,NOT_A_DRUG,not_a_drug,not_a_drug,1.0
LEVOCARNITINE (L-CARNITINE),LEVOCARNITINE,no_ta_match,no_ta_match,1.0
SACITUZIMAB GOVITECAN,SACITUZIMAB GOVITECAN,Sacituzumab govitecan,substring,1.0
HPMC,NOT_A_DRUG,not_a_drug,not_a_drug,1.0
MEROPENEM  500MG POWDER FOR SOLUTION FOR INJECTION,MEROPENEM,no_ta_match,no_ta_match,1.0
INCLISIRAN,INCLISIRAN,Inclisiran,exact,1.0
BEVACIZUMAB (0.15ML) 1.25 mg in 0.05mL Intravitreal Injection,BEVACIZUMAB,Bevacizumab,exact,1.0
MARIBAVIR,MARIBAVIR,Maribavir,exact,1.0
XOLAIR  150MG/1ML SOLUTION FOR INJECTION PRE-FILLED SYRINGE,OMALIZUMAB,Omalizumab,exact,1.0
MEXILETINE HYDROCHLORIDE  100MG CAPSULES,MEXILETINE HYDROCHLORIDE,Mexiletine,substring,1.0
USTEKINUMAB (Pyzchiva),USTEKINUMAB,Ustekinumab,exact,1.0
SEVELAMER HYDROCHLORIDE (RENAGEL),SEVELAMER,no_ta_match,no_ta_match,1.0
INFLIXIMAB REMSIMA,INFLIXIMAB,Infliximab,exact,1.0
COLISTIMETHATESODIUM,COLISTIMETHATESODIUM,Colistimethate sodium,substring,1.0
"PEGINTERFERON ALFA-2A, PRE-FILLED SYRINGE (PEGASYS)",PEGINTERFERON ALFA-2A,Peginterferon alfa-2a,exact,1.0
BEVACIZUMAB (Right eye),BEVACIZUMAB,Bevacizumab,exact,1.0
ADALIMUMAB (AMGEVITA) (HOMECARE) 40 mg in 0.8mL Pr,ADALIMUMAB,Adalimumab,exact,1.0
GEMCITABINE 2000MG IN 250ML SODIUM CHLORIDE 0.9%,GEMCITABINE,Gemcitabine,exact,1.0
HC USTEKINUMAB (STELARA) 90MG/1ML INJECTION SOLUTION PRE-FILLED SYRINGE,USTEKINUMAB,Ustekinumab,exact,1.0
BARICITINIB (Olumiant HOMECARE PAS),BARICITINIB,Baricitinib,exact,1.0
VYEPTI  100MG/1ML SOLUTION FOR INFUSION VIAL,EPTINEZUMAB,Eptinezumab,exact,1.0
PALFORZIA LEVEL 3 (12MG DAILY) 2 WEEK UP-DOSING PACK,PALFORZIA LEVEL 3 2 WEEK UP-DOSING,Palforzia,substring,1.0
PALFORZIA LEVEL 1 TWO WEEK UP-DOSING PACK (3MG DAILY),PALFORZIA LEVEL 1 TWO WEEK UP-DOSING,Palforzia,substring,1.0
ALITRETINOIN (HOMECARE),ALITRETINOIN,Alitretinoin,exact,1.0
COSENTYX  150MG/1ML SOLUTION FOR INJECTION PRE-FILLED PEN,SECUKINUMAB,Secukinumab,exact,1.0
DEXAMETHASONE / NEOMYCIN SULATE ./ ACETIC ACID (Glacial),DEXAMETHASONE / NEOMYCIN SULATE ./ ACETIC ACID,"Bortezomib in combination with dexamethasone, or with dexamethasone and thalidomide",component_match,1.0
TRUXIMA (Rituximab) (TURING),RITUXIMAB,Rituximab,exact,1.0
PN NEONATAL PRETERM STANDARD,NOT_A_DRUG,not_a_drug,not_a_drug,1.0
RELUGOLIX,RELUGOLIX,Relugolix,exact,1.0
FREESTYLE LIBRE 2 SENSOR,NOT_A_DRUG,not_a_drug,not_a_drug,1.0
LPCH (HOMECARE) DELIVERY FEE,NOT_A_DRUG,not_a_drug,not_a_drug,1.0
SOMATROPIN (Omnitrope SurePal 15),SOMATROPIN,Somatropin,exact,1.0
PEP PACK,NOT_A_DRUG,not_a_drug,not_a_drug,1.0
PALFORZIA LEVEL 2 (6MG DAILY) 2 WEEK UP-DOSING PACK,PALFORZIA LEVEL 2 2 WEEK UP-DOSING,Palforzia,substring,1.0
WAKIX  18MG TABLETS,PITOLISANT HYDROCHLORIDE,Pitolisant hydrochloride,exact,1.0
PALFORZIA LEVEL 8 (160MG DAILY) 2 WEEK UP-DOSING PACK,PALFORZIA LEVEL 8 2 WEEK UP-DOSING,Palforzia,substring,1.0
BICTEGRAVIR + EMTRICITABINE + TENOFOVIR + ALAFENAMIDE,BICTEGRAVIR + EMTRICITABINE + TENOFOVIR + ALAFENAMIDE,Tenofovir alafenamide,component_match,1.0
WAKIX  4.5MG TABLETS,PITOLISANT HYDROCHLORIDE,Pitolisant hydrochloride,exact,1.0
CIDOMYCIN  80MG/2ML INJECTION,GENTAMICIN,no_ta_match,no_ta_match,1.0
EDOXABAN  60MG TABLETS 28 TABLETS PACK PACK OF 1,EDOXABAN,Edoxaban,exact,1.0
STELARA  130MG/26ML CONCENTRATE FOR SOLUTION FOR INFUSION,USTEKINUMAB,Ustekinumab,exact,1.0
glucose,NOT_A_DRUG,not_a_drug,not_a_drug,1.0
METOJECT PEN  17.5MG/0.35ML SOLUTION FOR INJECTION PRE-FILLED PEN,METHOTREXATE,Abatacept  in combination with methotrexate (after TNF failure),substring,1.0
USTEKINUMAB (Wezenla) FOR HOMECARE THERAPY),USTEKINUMAB,Ustekinumab,exact,1.0
ELACESTRANT DIHYDROCHLORIDE,ELACESTRANT DIHYDROCHLORIDE,Elacestrant,substring,1.0
AMGEVITA (HOMECARE) (ADALIMUMAB) 40 mg Pre-Filled,ADALIMUMAB,Adalimumab,exact,1.0
TRIUMEQ,DOLUTEGRAVIR,no_ta_match,no_ta_match,1.0
FREESTYLE LIBRE 2 PLUS SENSOR,NOT_A_DRUG,not_a_drug,not_a_drug,1.0
MACITENTAN,MACITENTAN,no_ta_match,no_ta_match,1.0
BICTEGRAVIR + EMTRICITABINE + TENOFOVIR,BICTEGRAVIR + EMTRICITABINE + TENOFOVIR,Tenofovir alafenamide,component_match,1.0
INFLIXIMAB (2ND LINE),INFLIXIMAB,Infliximab,exact,1.0
DEXRAZOXANE,DEXRAZOXANE,no_ta_match,no_ta_match,1.0
FACTOR VIII INHIBITOR BYPASSING FRACTION,FACTOR VIII,no_ta_match,no_ta_match,1.0
HEALTHCARE AT HOME (HOMECARE) EMERGENCY DELIVERY FEE,NOT_A_DRUG,not_a_drug,not_a_drug,1.0
SEVELAMER CARBONATE.,SEVELAMER CARBONATE,no_ta_match,no_ta_match,1.0
USTEKINUMAB (STEQEYMA),USTEKINUMAB,Ustekinumab,exact,1.0
PITOLISANT  4.5MG TABLET,PITOLISANT,Pitolisant hydrochloride,substring,1.0
BICTEGRAVIR / EMTRICITABINE / TENOFOVIR,BICTEGRAVIR / EMTRICITABINE / TENOFOVIR,Tenofovir alafenamide,component_match,1.0
DELIVERY CHARGE (ANTIINFECTIVE HOME IVS),NOT_A_DRUG,not_a_drug,not_a_drug,1.0
ANAKINRA  100MG/0.67ML INJECTION,ANAKINRA,Anakinra,exact,1.0
KIOVIG,IMMUNOGLOBULIN,Rabbit anti-human thymocyte immunoglobulin,substring,1.0
SODIUM PHENYLBUTYRATE,SODIUM PHENYLBUTYRATE,no_ta_match,no_ta_match,1.0
EPOPROSTENOL,EPOPROSTENOL,no_ta_match,no_ta_match,1.0
ODEFSEY,EMTRICITABINE,Gemcitabine,substring,1.0
TPN TRIOMEL N7 ELECTROLYTE FREE,NOT_A_DRUG,not_a_drug,not_a_drug,1.0
GENOTROPIN 12MG POWDER AND SOLVENT FOR SOLUTION FOR INJECTION CARTRIDGES,SOMATROPIN,Somatropin,exact,1.0
ENTECAVIR,ENTECAVIR,Entecavir,exact,1.0
ANDEXANET ALPHA,ANDEXANET ALPHA,Andexanet alfa,substring,1.0
SAIZEN  20MG/2.5ML INJECTION SOLUTION,SOMATROPIN,Somatropin,exact,1.0
WEZENLA  45MG/0.5ML SOLUTION FOR INJECTION PRE-FILLED SYRINGE,USTEKINUMAB,Ustekinumab,exact,1.0
ODEFSEY,EMTRICITABINE,Gemcitabine,substring,1.0
FLUOROURACIL CREAM,FLUOROURACIL,Aflibercept in combination with irinotecan and fluorouracil-based therapy,substring,1.0
BUDESONIDE (KINPEYGO),BUDESONIDE,Budesonide orodispersible tablet,substring,1.0
AIMOVIG PRE-FILLED PEN  140MG INJECTION SOLUTION,ERENUMAB,Erenumab,exact,1.0
INFLIXIMAB (INFLECTRA,INFLIXIMAB,Infliximab,exact,1.0
DOXORUBICINLIPOSOMAL,DOXORUBICIN,Docetaxel with doxorubicin and cyclophosphamide (the TAC regimen),substring,1.0
EDOXABAN  30MG TABLETS 28 TABLETS PACK PACK OF 1,EDOXABAN,Edoxaban,exact,1.0
FOSCARNET SODIUM,FOSCARNET SODIUM,no_ta_match,no_ta_match,1.0
ONC/HAEM HOMECARE 2 MONTHLY DELIVERY CHARGE,NOT_A_DRUG,not_a_drug,not_a_drug,1.0
AFLIBERCEPT (EYLEA) (Vial) 40 mg in 1mL Solution f,AFLIBERCEPT,Aflibercept,exact,1.0
PREDNISOLONE (FOR HOMECARE THERAPY),PREDNISOLONE,Abiraterone in combination with prednisolone or prednisone (2nd line),substring,1.0
MITOTANE,MITOTANE,no_ta_match,no_ta_match,1.0
DARBEPOETIN SURECLICK,DARBEPOETIN ALFA,"Erythropoiesis-stimulating agents (epoetin alfa, beta, theta and zeta, and darbepoetin alfa)",substring,1.0
RIVAROXABAN  20MG FILM COATED TABLETS 28 TABLETS PACK PACK OF 1,RIVAROXABAN,Rivaroxaban,exact,1.0
AMIKACIN LIPOSOMAL,AMIKACIN,no_ta_match,no_ta_match,
